party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
171,오후 6:21,92,썬콜,,붉켄,2024-12-08,True,False,,6.399480926641189
172,오후 6:21,117,저격수,,갈림길,2024-12-08,True,False,,24.142391304347825
172,오후 6:21,137,썬콜,,갈림길,2024-12-08,True,False,,6.399480926641189
173,오후 6:21,104,프리스트,,,2024-12-08,False,False,,6.311794155692175
174,오후 6:21,,프리스트,,,2024-12-08,False,False,,6.311794155692175
175,오후 6:21,124,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
175,오후 6:21,129,허밋,,망둥어,2024-12-08,True,False,,18.321861889494162
175,오후 6:21,127,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
175,오후 6:21,128,프리스트,,망둥어,2024-12-08,True,False,,6.311794155692175
176,오후 6:21,137,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
177,오후 6:21,101,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
177,오후 6:21,134,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
179,오후 6:21,106,저격수,,듀파,2024-12-08,True,False,,24.142391304347825
179,오후 6:21,94,허밋,,듀파,2024-12-08,True,False,,18.321861889494162
179,오후 6:21,132,저격수,,듀파,2024-12-08,True,False,,24.142391304347825
180,오후 6:21,108,썬콜,,위용둥,2024-12-08,True,False,,6.399480926641189
180,오후 6:21,132,저격수,,위용둥,2024-12-08,True,False,,24.142391304347825
181,오후 6:21,127,프리스트,812,,2024-12-08,False,True,6.393700787401575,6.311794155692175
183,오후 6:21,136,허밋,,망용둥,2024-12-08,True,False,,18.321861889494162
183,오후 6:21,130,썬콜,,망용둥,2024-12-08,True,False,,6.399480926641189
183,오후 6:21,131,레인저,,망용둥,2024-12-08,True,False,,22.00551924630154
184,오후 6:21,105,허밋,,,2024-12-08,False,False,,18.321861889494162
185,오후 6:21,126,허밋,2400,망용둥,2024-12-08,True,True,19.047619047619047,18.321861889494162
187,오후 6:21,121,시프,,망둥어,2024-12-08,True,False,,
187,오후 6:21,122,허밋,,망둥어,2024-12-08,True,False,,18.321861889494162
187,오후 6:21,130,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
188,오후 6:21,116,불독,,,2024-12-08,False,False,,6.3076923076923075
190,오후 6:21,125,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
191,오후 6:21,131,크루세이더,4300,,2024-12-08,False,True,32.82442748091603,32.605494576979034
192,오후 6:22,150,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
194,오후 6:22,110,썬콜,,붉켄,2024-12-08,True,False,,6.399480926641189
196,오후 6:22,126,썬콜,,망용둥,2024-12-08,True,False,,6.399480926641189
197,오후 6:22,85,허밋,,붉켄,2024-12-08,True,False,,18.321861889494162
197,오후 6:22,128,썬콜,838,붉켄,2024-12-08,True,True,6.546875,6.399480926641189
197,오후 6:22,131,썬콜,836,붉켄,2024-12-08,True,True,6.3816793893129775,6.399480926641189
197,오후 6:22,90,프리스트,,붉켄,2024-12-08,True,False,,6.311794155692175
199,오후 6:22,140,프리스트,877,검켄,2024-12-08,True,True,6.264285714285714,6.311794155692175
